Classificação,Empresa,Sede,Setor,Receita (€ Bilhões)
1,Royal Dutch Shell,Países Baixos,Petróleo e Gás,"262,5"
2,Volkswagen AG,Alemanha,Automotivo,"250,2"
3,Daimler AG,Alemanha,Automotivo,"179,9"
4,BMW Group,Alemanha,Automotivo,"104,2"
5,Enel,Itália,Energia,"102,7"
6,Siemens AG,Alemanha,Tecnologia Industrial,"83,1"
7,BASF SE,Alemanha,Químicos,"81,2"
8,Allianz SE,Alemanha,Seguros,"80,1"
9,SAP SE,Alemanha,Software,"78,2"
10,ABB Ltd.,Suíça,Tecnologia Industrial,"78,1"
11,TotalEnergies,França,Petróleo e Gás,"76,6"
12,BP,Reino Unido,Petróleo e Gás,"74,1"
13,Nestlé,Suíça,Alimentos e Bebidas,"73,4"
14,Novartis,Suíça,Farmacêutica,"69,1"
15,Roche,Suíça,Farmacêutica,"68,7"
16,Sanofi,França,Farmacêutica,"64,3"
17,ASML Holding,Países Baixos,Semicondutores,"63,3"
18,Linde plc,Reino Unido,Gases Industriais,"62,2"
19,LVMH Moët Hennessy - Louis Vuitton SE,França,Artigos de Luxo,"61,7"
20,Intesa Sanpaolo,Itália,Serviços Financeiros,"58,1"
21,Unilever,Reino Unido,Bens de Consumo,58
22,E.ON,Alemanha,Energia,"56,8"
23,Iberdrola,Espanha,Energia,"52,4"
24,Telefonica,Espanha,Telecomunicações,48
25,AXA,França,Seguros,"46,9"
26,Credit Agricole,França,Serviços Financeiros,"46,1"
27,Deutsche Telekom,Alemanha,Telecomunicações,"45,5"
28,Eni,Itália,Petróleo e Gás,"44,7"
29,Roche Holding AG,Suíça,Farmacêutica,"44,3"
30,Henkel,Alemanha,Produtos Químicos e de Consumo,"43,3"
31,Novo Nordisk,Dinamarca,Farmacêutica,"43,2"
32,Ericsson,Suécia,Telecomunicações,"42,6"
33,Lego,Dinamarca,Brinquedos,"42,2"
34,Volvo Group,Suécia,Automotivo,"41,9"
35,Kone,Finlândia,Elevadores e Escadas Rolantes,"41,3"
36,UPM-Kymmene,Finlândia,Papel e Celulose,"40,9"
37,Carlsberg,Dinamarca,Cerveja,"40,3"
38,Nordea Bank,Suécia,Serviços Financeiros,"39,2"
39,Metsä Group,Finlândia,Papel e Celulose,"38,7"
40,Neste,Finlândia,Petróleo e Gás,"38,6"